tweet_id,claim_time,claim_title,claim_triple,user_1_note,user_1_label,user_1_secondary,user_1_confidence,user_1_duration_seconds,re_user_1_label,re_user_1_secondary,re_user_1_confidence,re_user_1_duration_seconds,user_2_note,user_2_label,user_2_secondary,user_2_confidence,user_2_duration_seconds,re_user_2_note,re_user_2_label,re_user_2_secondary,re_user_2_confidence,re_user_2_duration_seconds,user_3_note,user_3_label,user_3_secondary,user_3_confidence,user_3_duration_seconds,re_user_3_label,re_user_3_secondary,re_user_3_confidence,re_user_3_duration_seconds,user_4_note,user_4_label,user_4_secondary,user_4_confidence,user_4_duration_seconds,re_user_4_note,re_user_4_label,re_user_4_secondary,re_user_4_confidence,re_user_4_duration_seconds,user_5_note,user_5_label,user_5_secondary,user_5_confidence,user_5_duration_seconds,re_user_5_note,re_user_5_label,re_user_5_secondary,re_user_5_confidence,re_user_5_duration_seconds,user_6_note,user_6_label,user_6_secondary,user_6_confidence,user_6_duration_seconds,re_user_6_note,re_user_6_label,re_user_6_secondary,re_user_6_confidence,re_user_6_duration_seconds,representative
1.52360318488297e+18,2020-04-26,Disinfo: The global elites want to reduce the excessive numbers of useless eaters,"global elites, want to reduce, excessive numbers of useless eaters",,,,,,,,,,,misinfo,,5.0,117.779,,,,,,,,,,,,,,,,misinfo,,4.0,11.782,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5121481189802e+18,2019-05-23,Disinfo: Unpublished OPCW report confirms Douma chemical attack staged,"Unpublished OPCW report, confirms, Douma chemical attack staged",,,,,,,,,,,other,,5.0,56.953,,,,,,,,,,,,,,,,other,misinfo,3.0,31.694,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50782602487204e+18,2019-03-11,"Disinfo: US-led coalition strike in Syria targets civilians, killing 50","US-led coalition, targets, civilians in Syria",,,,,,,,,,,other,,5.0,17.194,,,,,,,,,,,,,,,,other,,4.0,55.415,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51256171144586e+18,2020-02-25,"Disinfo: Russian collusion hoax pushed to excuse for Clinton's loss, election fraud","Russian collusion hoax, pushed to, excuse for Clinton's loss",,,,,,,,,,,debunk,misinfo,3.0,114.234,,,,,,,,,,,,,,,,misinfo,other,3.0,250.976,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59429992859949e+18,2020-06-10,Disinfo: The US government demonises Russia and depicts President Putin as “the new Hitler”,"US government, depicts, President Putin as “the new Hitler”",,,,,,,,,,,other,,5.0,12.822,,,,,,,,,,,,,,,,other,,5.0,11.068,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50925675829184e+18,2020-02-13,Disinfo: The West falsely accuses Russia of election meddling,"The West, falsely accuses, Russia of election meddling",,,,,,,,,,,other,,5.0,16.195,,,,,,,,,,,,,,,,other,,4.0,6.886,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51750508752604e+18,2020-06-29,"Disinfo: As a result of the revolt in the US, pro-Trump whites are marked for political, economic, cultural if not physical extermination","Pro-Trump whites, are marked for, political extermination",,,,,,,,,,,,,,,,,,,,,other,,4.0,14.823,,,,,,other,,5.0,8.589,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56345518392487e+18,2020-10-30,Disinfo: The US seeks to destabilise Russia and China and to provoke a Sino-Russian war,"The US, seeks to destabilise, China to provoke a Sino-Russian war",,,,,,,,,,,,,,,,,,,,,other,,4.0,29.616,,,,,,other,misinfo,3.0,30.601,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51245391849182e+18,2021-01-29,Disinfo: Hi-tech billionaires want to abolish private property except for the super-rich,"Hi-tech billionaires, want to keep private property, for the super-rich",,,,,,,,,,,,,,,,,,,,,other,,4.0,12.231,,,,,,other,,4.0,17.693,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61512985538923e+18,2021-09-28,Disinfo: Accusing Russia of annexing Crimea is ignoring its historical rights to the peninsula,"Russia, has historical rights to, Crimea",,,,,,,,,,,,,,,,,,,,,debunk,,4.0,22.09,,,,,,debunk,,4.0,41.962,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.55179359834522e+18,2021-06-21,Disinfo: Western politicians attitude towards Sputnik V feeds vaccine hesitancy in Russia,"Western politicians' attitude towards Sputnik V, feeds, vaccine hesitancy in Russia",,,,,,,,,,,,,,,,,,,,,other,,5.0,46.326,,,,,,other,,5.0,21.552,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59403379755702e+18,2021-07-30,Disinfo: Biden’s Justice Department fabricates false accusations against Trump supporters,"Biden’s Justice Department, fabricates, false accusations against Trump supporters",,,,,,,,,,,,,,,,,,,,,other,misinfo,2.0,84.959,,,,,,misinfo,,4.0,14.344,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51226254804056e+18,2019-05-23,Disinfo: Unpublished OPCW report confirms Douma chemical attack staged,"Unpublished OPCW report, confirms, Douma chemical attack staged",,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,15.472,,,,,,other,misinfo,3.0,277.695,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.55695270181615e+18,2022-12-01,Disinfo: Significant number of foreign mercenaries fighting on Ukraine's side,"Significant number of foreign mercenaries, fighting on, Ukraine's side",,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,9.008,,,,,,misinfo,,4.0,8.806,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50132969067336e+18,2020-06-29,"Disinfo: As a result of the revolt in the US, pro-Trump whites are marked for political, economic, cultural if not physical extermination","Revolt in the US, resulted in, marking pro-Trump whites for extermination",,,,,,,,,,,,,,,,,,,,,other,,5.0,12.109,,,,,,other,,5.0,48.164,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52470422215925e+18,2022-11-18,Disinfo: Kyiv and the West shot down flight MH17 in attempt to kill Putin or discredit Russia,"Kyiv, shot down, flight MH17",,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,8.198,,,,,,misinfo,,5.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51542127824878e+18,2018-09-07,"Disinfo: UK doesn't have any evidence of what happened in Salisbury, it wants to start an anti-Russian hysteria","UK, wants, to start an anti-Russian hysteria",,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,15.831,,,,,,misinfo,debunk,3.0,34.096,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59318145720769e+18,2019-03-28,Disinfo: Main reason for MH17 crash is Ukraine's failure to close airspace,"MH17 crash, is due to, Ukraine's failure to close airspace",,,,,,,,,,,,,,,,,,,,,other,,5.0,32.751,,,,,,other,,4.0,9.293,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.54410129620193e+18,2020-03-18,Disinfo: Poland has made Russophobia a cornerstone of its policies,"Poland, has made, Russophobia a cornerstone of its policies",,,,,,,,,,,,,,,,,,,,,other,,5.0,8.799,,,,,,other,,5.0,7.962,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50751019824367e+18,2020-06-10,Disinfo: The US government demonises Russia and depicts President Putin as “the new Hitler”,"US government, depicts, President Putin as “the new Hitler”",,,,,,,,,,,,,,,,,,,,,other,misinfo,3.0,20.172,,,,,,other,misinfo,3.0,26.975,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.53844959069704e+18,2016-12-14,Disinfo: Sweden tells municipalities to prepare for war,"Sweden, tells, municipalities to prepare for war",,,,,,,,,,,,,,,,,,,,,other,,5.0,7.815,,,,,,other,,5.0,12.366,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50775370664058e+18,2021-02-20,Disinfo: Terrorists plan false flag chemical attacks in Syria,"Terrorists, plan, false flag chemical attacks in Syria",,,,,,,,,,,,,,,,,,,,,misinfo,other,3.0,21.095,,,,,,other,,4.0,409.55,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.53411337303776e+18,2019-02-15,"Disinfo: Missile strikes against Syria based on fabrications, West will ignore new evidence","West, will ignore, new evidence about missile strikes against Syria",,,,,,,,,,,,,,,,,,,,,other,,5.0,16.112,,,,,,other,,5.0,13.95,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.53782401680271e+18,2018-11-26,Disinfo: Ukraine and UK conspired to destroy the Crimean bridge using a NATO portable nuclear device,"Ukraine, planned to destroy, Crimean bridge",,,,,,,,,,,,,,,,,,,,,other,,5.0,7.263,,,,,,other,,4.0,6.651,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57551369596221e+18,2020-06-30,Disinfo: The Elites have set up a system of cyber-manipulation to monitor citizens’ communication and prevent the universal awakening of mass political consciousness,"System of cyber-manipulation, to monitor, citizens’ communication",,,,,,,,,,,,,,,,,,,,,other,,5.0,16.624,,,,,,misinfo,other,2.0,67.17,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51753558586656e+18,2020-06-29,"Disinfo: As a result of the revolt in the US, pro-Trump whites are marked for political, economic, cultural if not physical extermination","Pro-Trump whites, are marked for, political extermination",,,,,,,,,,,,,,,,,,,,,other,,4.0,28.296,,,,,,other,,5.0,98.742,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59027070645738e+18,2021-01-14,"Disinfo: Ukraine, not Russia, is the perpetrator of human rights abuses in Crimea","Ukraine, is, perpetrator of human rights abuses in Crimea",,,,,,,,,,,,,,,,,,,,,other,,4.0,9.103,,,,,,other,,4.0,15.924,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50387169167564e+18,2018-03-08,Disinfo: British lab untrustworthy or complicit,"British lab, is, untrustworthy",,,,,,,,,,,,,,,,,,,,,other,,5.0,4.055,,,,,,other,,5.0,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51787566744625e+18,2020-09-09,Disinfo: The Navalny Affair is undoubtedly a false-flag provocation to foment hostiliy against Moscow,"The Navalny Affair, is, undoubtedly a false-flag provocation",,,,,,,,,,,,,,,,,,,,,other,,5.0,31.215,,,,,,other,,4.0,13.229,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51415207758448e+18,2019-06-18,Disinfo: The Rulers of America are engineering a humanity of mindless drones controlled by the elites,"Rulers of America, are engineering, a humanity of mindless drones",,,,,,,,,,,,,,,,,,,,,other,,5.0,7.511,,,,,,other,,5.0,13.832,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59567670757014e+18,2023-01-13,"Disinfo: France, and other Western countries will face war crimes charges in Donetsk","Western countries, will face, war crimes charges in Donetsk",,,,,,,,,,,,,,,,,,,,,other,,5.0,4.831,,,,,,other,,5.0,8.561,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59331611067756e+18,2020-05-10,Disinfo: US Congress transcripts will prove Russia did not meddle in 2016 election,"US Congress transcripts, will prove, Russia did not meddle in 2016 election",,,,,,,,,,,,,,,,,,,,,other,,4.0,21.168,,,,,,other,,4.0,45.693,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51285245239094e+18,2020-01-20,"Disinfo: Unlike Iran, Ukraine has not had the courage to acknowledge it shot down a civilian airliner","Ukraine, has not had the courage to acknowledge, it shot down a civilian airliner",,,,,,,,,,,,,,,,,,,,,other,,4.0,9.399,,,,,,other,,4.0,38.421,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.62478251862806e+18,2020-04-06,Disinfo: The campaign predicting hundreds of thousands of deaths by COVID-19 is a lie,"The campaign predicting hundreds of thousands of deaths by COVID-19, is, a lie",,,,,,,,,,,,,,,,,,,,,other,,5.0,50.661,,,,,,debunk,other,3.0,18.833,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51185649546129e+18,2019-01-14,Disinfo: A concerted campaign against Russia and Russian people in the US and UK,"US, is conducting a concerted campaign, against Russian people",,,,,,,,,,,,,,,,,,,,,other,,4.0,11.472,,,,,,other,,5.0,14.28,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52123286669639e+18,2018-03-08,Disinfo: British lab untrustworthy or complicit,"British lab, is, untrustworthy",,,,,,,,,,,,,,,,,,,,,other,,5.0,6.967,,,,,,other,,5.0,12.533,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50976191653267e+18,2020-07-20,Disinfo: Russia does not interfere in other countries sovereign affairs,"Russia, does not interfere, in other countries sovereign affairs",,,,,,,,,,,,,,,,,,,,,debunk,other,2.0,15.199,,,,,,debunk,,4.0,12.181,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61862903416189e+18,2021-01-28,Disinfo: The US is heading towards a civil war,"US, is heading towards, civil war",,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,9.775,,,,,,misinfo,,4.0,7.23,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52115901154187e+18,2019-02-22,Disinfo: Venezuelan food shortages are mainstream media propaganda,"Venezuelan food shortages, are, mainstream media propaganda",,,,,,,,,,,,,,,,,,,,,other,,5.0,6.832,,,,,,other,,5.0,146.996,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.60242556235799e+18,2022-11-18,Disinfo: Kyiv and the West shot down flight MH17 in attempt to kill Putin or discredit Russia,"Kyiv, attempted to discredit, Russia",,,,,,,,,,,,,,,,,,,,,other,,4.0,16.435,,,,,,other,,4.0,16.996,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52552855020763e+18,2019-11-11,"Disinfo: Bolivia and Venezuela: Two countries, same US-promoted hybrid war","Bolivia, is involved in, US-promoted hybrid war",,,,,,,,,,,,,,,,,,,,,other,,5.0,10.852,,,,,,other,,5.0,9.563,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5647764789777e+18,2021-03-22,Disinfo: The West constantly demonises Putin and Russia,"The West, constantly demonises, Russia",,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,10.503,,,,,,misinfo,,5.0,12.062,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.58975994511716e+18,2020-09-16,Disinfo: Western involvement is clearly seen on the colour revolution of Belarus,"Western involvement, is clearly seen, on the colour revolution of Belarus",,,,,,,,,,,,,,,,,,,,,other,,4.0,11.695,,,,,,other,,5.0,14.546,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50466655312344e+18,2016-06-06,Disinfo: Brussels wants to lift anti-Russian sanctions,"Brussels, wants to lift, anti-Russian sanctions",,,,,,,,,,,,,,,,,,,,,other,,5.0,56.091,,,,,,other,,5.0,32.848,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.54948248627881e+18,2019-03-27,Disinfo: US bans travel to Crimea to prevent its recognition,"US, intends to prevent, its recognition of Crimea",,,,,,,,,,,,,,,,,,,,,other,,4.0,16.448,,,,,,other,,4.0,91.409,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.55657103223185e+18,2021-01-14,"Disinfo: Ukraine, not Russia, is the perpetrator of human rights abuses in Crimea","Ukraine, is, perpetrator of human rights abuses in Crimea",,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,11.239,,,,,,misinfo,,5.0,17.614,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56863999922612e+18,2020-01-22,Disinfo: Warsaw rewriting WWII history for propaganda purposes,"Warsaw, is rewriting, WWII history",,,,,,,,,,,,,,,,,,,,,other,,5.0,9.422,,,,,,other,,5.0,36.791,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50339630248632e+18,2019-10-12,Disinfo: Orthodox world splits over “Ukrainian question”,"Orthodox world, splits over, Ukrainian question",,,,,,,,,,,,,,,,,,,,,other,,5.0,10.515,,,,,,other,,4.0,35.191,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.55366559550535e+18,2017-12-09,Disinfo: Ukrainian Army uses white phosphorous,"Ukrainian Army, uses, white phosphorous",,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,7.783,,,,,,misinfo,,5.0,9.186,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57735861870111e+18,2020-12-21,Disinfo: Accusing Russia of cyber-attacks is purely Russophobic,"Accusing Russia of cyber-attacks, is, Russophobic",,,,,,,,,,,,,,,,,,,,,other,debunk,2.0,36.758,,,,,,debunk,other,3.0,4767.66,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61969292658568e+18,2019-01-14,Disinfo: Banning Russia from the Olympics is a modern form of racism,"Banning Russia from the Olympics, is, a modern form of racism",,,,,,,,,,,,,,,,,,,,,other,,5.0,7.603,,,,,,other,,4.0,10.31,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50514458314302e+18,2019-12-11,Disinfo: Mueller report contains no evidence of Russian meddling in 2016 US election,"Mueller report, does not contain, evidence of Russian meddling in 2016 US election",,,,,,,,,,,,,,,,,,,,,debunk,,5.0,11.319,,,,,,debunk,,5.0,24.857,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5693504560147e+18,2020-11-27,"Disinfo: Russia destroyed its Novichok stockpile, but US continues to produce it","Russia, destroyed, its Novichok stockpile",,,,,,,,,,,,,,,,,,,,,other,,4.0,6.056,,,,,,other,,5.0,9.859,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51255578566196e+18,2015-11-26,Disinfo: THIS WEEK'S TREND: Turkey had to recognize the Russian Su-24,"Turkey, had to recognize, the Russian Su-24",,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,59.96,,,,,,other,,4.0,33.369,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52960127385485e+18,2016-05-16,Disinfo: European officials recognize Crimea and vote against anti-Russian sanctions,"European officials, vote against, anti-Russian sanctions",,,,,,,,,,,,,,,,,,,,,other,,4.0,23.547,,,,,,other,debunk,3.0,124.725,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51680407914985e+18,2019-07-04,Disinfo: Washington uses religious sects for destructive purposes,"Washington, uses, religious sects for destructive purposes",,,,,,,,,,,,,,,,,,,,,other,,4.0,8.599,,,,,,other,misinfo,3.0,13.144,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51435285809925e+18,2019-10-05,Disinfo: White Helmets faked the 2017 Khan Sheikhoun chemical attack,"White Helmets, faked, the 2017 Khan Sheikhoun chemical attack",,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,15.622,,,,,Different attack mentioned,other,,5.0,18.053,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50356968178502e+18,2019-06-18,Disinfo: The CIA is weaponising Gay Pride in Georgia,"CIA, is weaponising, Gay Pride in Georgia",,,,,,,,,,,,,,,,,,,,,other,,5.0,4.976,,,,,,other,,5.0,7.968,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51681836620757e+18,2020-10-05,Disinfo: Italy and other states have deliberately used the COVID-19 pandemic to establish sanitary dictatorships,"Other states, have deliberately used, the COVID-19 pandemic to establish sanitary dictatorships",,,,,,,,,,,,,,,,,,,,,misinfo,other,2.0,19.616,,,,,,other,,5.0,106.732,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50260533409103e+18,2022-05-28,"Disinfo: Pumping Ukraine with weapons is dangerous, leads to further destabilisation. Lack of food export to the world","Pumping Ukraine with weapons, is, dangerous",,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,27.416,,,,,,misinfo,,5.0,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51410925324142e+18,2021-01-14,"Disinfo: Ukraine, not Russia, is the perpetrator of human rights abuses in Crimea","Russia, is not, perpetrator of human rights abuses in Crimea",,,,,,,,,,,,,,,,,,,,,debunk,,5.0,25.407,,,,,,debunk,,5.0,16.973,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.49943979044118e+18,2023-01-26,"Disinfo: Ukrainians and Russians are one and unique people, but different states",Ukrainians and Russians are one and unique people,,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,5.952,,,,,,misinfo,,5.0,7.979,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56994968519598e+18,2015-06-03,Disinfo: The European Union has declared war on internet free speech:...,"European Union, has declared war, on internet free speech",,,,,,,,,,,,,,,,,,,,,other,,4.0,11.92,,,,,,other,,5.0,17.403,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.55777839904464e+18,2019-03-18,Disinfo: Crimean economy booming since reunion with Russia,"Crimean economy, is booming, since reunion with Russia",,,,,,,,,,,,,,,,,,,,,debunk,,4.0,10.039,,,,,Mocking the claim in tweet,debunk,,4.0,32.367,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57981548893454e+18,2021-09-22,"Disinfo: As a result of anti-COVID policies, Italy and other states wage war against their own people like Nazis","Italy, wages war against, their own people as a result of anti-COVID policies",,,,,,,,,,,,,,,,,,,,,other,,5.0,12.927,,,,,,other,,5.0,34.498,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50236557473914e+18,2021-02-08,Disinfo: Western video linkup with the Russian opposition is an offense against Russia,"Western video linkup, is an offense against, Russia",,,,,,,,,,,,,,,,,,,,in another language,other,,5.0,11.231,,,,,"Translation from Hindi: ""Sir, when will the video on Defensive Offense on Russia and Ukraine come out?""",other,,5.0,61.651,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50883853035668e+18,2019-11-12,Disinfo: Washington stages coups attempts against leftist leaders of Latin America,"Washington, stages, coups attempts against leftist leaders of Latin America",,,,,,,,,,,,,,,,,,,,,other,,5.0,6.144,,,,,,,,,,,,,,,,other,,4.0,5.237,,,,,,,,,,,,,,,,y
1.50166210777495e+18,2015-11-16,"Disinfo: Assad is not the enemy of France, ISIL is, says...","Assad, is not the enemy of, France",,,,,,,,,,,,,,,,,,,,doesn't specify france,other,,4.0,16.807,,,,,,,,,,,,,,,,other,,4.0,18.513,,,,,,,,,,,,,,,,y
1.54598068189696e+18,2016-09-22,"Disinfo: The US, Israel, Daesh and Al-Qaeda work together in Syria","Al-Qaeda, works together in Syria, with US, Israel and Daesh",,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,9.351,,,,,,,,,,,,,,,Syria vs Ukraine,misinfo,other,3.0,726.575,,,,,,,,,,,,,,,,y
1.57625771260145e+18,2019-05-31,Disinfo: 9/11 was a Jewish-Zionist job,"9/11, was a job of, Jewish-Zionists",,,,,,,,,,,,,,,,,,,,,debunk,,4.0,11.151,,,,,,,,,,,,,,,,other,,5.0,21.807,,,,,,,,,,,,,,,,y
1.55360806401987e+18,2017-02-27,Disinfo: Kazakh president nominated to Nobel Peace Prize,"Kazakh president, nominated to, Nobel Peace Prize",,,,,,,,,,,,,,,,,,,,,other,,5.0,8.416,,,,,,,,,,,,,,,nominated vs deserves to be nominated,misinfo,other,3.0,32.856,,,,,,,,,,,,,,,,y
1.58340433181811e+18,2020-07-20,Disinfo: Russia does not interfere in other countries sovereign affairs,"Russia, does not interfere, in other countries sovereign affairs",,,,,,,,,,,,,,,,,,,,contradicts bc the tweet is abt making fun of this,debunk,,4.0,37.864,,,,,,,,,,,,,,,,debunk,,5.0,12.015,,,,,,,,,,,,,,,,y
1.60372077278212e+18,2019-03-11,"Disinfo: US-led coalition strike in Syria targets civilians, killing 50","US-led coalition, targets, civilians in Syria",,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,23.026,,,,,,,,,,,,,,,,misinfo,,5.0,17.268,,,,,,,,,,,,,,,,y
1.52486785706605e+18,2019-10-07,Disinfo: NATO forced Ukraine to adopt anti-Russian foreign policy,"NATO, forced, Ukraine to adopt anti-Russian foreign policy",,,,,,,,,,,,,,,,,,,,,other,,4.0,18.728,,,,,,,,,,,,,,,,other,,5.0,22.254,,,,,,,,,,,,,,,,y
1.50816566796667e+18,2018-03-19,Disinfo: International observers impressed by the elections in Russia,"International observers, impressed by, elections in Russia",,,,,,,,,,,,,,,,,,,,,debunk,other,3.0,31.904,,,,,,,,,,,,,,,,debunk,,4.0,26.98,,,,,,,,,,,,,,,,y
1.51558625408333e+18,2021-05-06,"Disinfo: Euromaidan coup led to Crimea referendum, civil war in Donbas","Euromaidan coup, led to, civil war in Donbas",,,,,,,,,,,,,,,,,,,,,debunk,,5.0,6.24,,,,,,,,,,,,,,,,debunk,,4.0,26.972,,,,,,,,,,,,,,,,y
1.51279675098511e+18,2015-11-16,"Disinfo: Assad is not the enemy of France, ISIL is, says...","Assad, is not the enemy of, France",,,,,,,,,,,,,,,,,,,,,other,,4.0,12.752,,,,,,,,,,,,,,,,other,,5.0,13.635,,,,,,,,,,,,,,,,y
